drug,time,age,gender,geography,antall_unike_pasienter,prevalens_pr_1000,befolkning,sum_aup,sum_ddd
ADHD-midler,2004,50,M,Akershus,0,0,15892,0,0
Allergimidler ,2004,10,F,Aust-Agder,290,80.17694221730716,3617,167259.53125,37624.30078125
Allergimidler ,2004,60,M,Buskerud,709,113.76765083440309,6232,566437.8125,163385.96875
Antibiotika,2004,20,F,Finnmark,683,341.84184184184187,1998,142638.53125,10738.09765625
Antibiotika,2004,70,M,Hedmark,988,261.79120296767354,3774,295932.125,26597.60546875
Antidepressiva,2004,30,F,Hordaland,1143,70.68208521427246,16171,2782079.5,343471.5
Antidepressiva,2004,80,M,Møre og Romsdal,237,82.63598326359832,2868,450289.4375,56967.91796875
Astma- og KOLS-midler,2004,40,F,Nordland,529,65.60019841269842,8064,1327647.125,138491.9375
Astma- og KOLS-midler,2004,90,M,Nord-Trøndelag,23,82.73381294964028,278,110258.796875,14365.8330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2004,50,F,Oppland,1065,172.6094003241491,6170,2093569.875,495454.78125
Demensmidler ,2004,5,M,Oslo,0,0,0,0,0
Demensmidler ,2004,60,F,Rogaland,5,0.586854460093897,8520,58093.30078125,1958.33337402344
Diabetesmidler,2004,15,M,Sogn og Fjordane,18,4.573170731707317,3936,166063.796875,16887.5
Diabetesmidler,2004,70,F,Sør-Trøndelag,371,77.11494491789648,4811,952463.0625,183398.5
Hormontilskudd ved overgangsalder,2004,25,M,Telemark,0,0,0,0,0
Hormontilskudd ved overgangsalder,2004,80,F,Troms,190,87.5979714153988,2169,86077.296875,30907.5
Kolesterolsenkende midler,2004,35,M,Vest-Agder,116,19.173553719008265,6050,435263.3125,46712.5625
Kolesterolsenkende midler,2004,90,F,Vestfold,44,34.645669291338585,1270,120793.140625,10531.529296875
Migrenemidler,2004,45,M,Østfold,148,16.377116299656965,9037,822484.375,11411.4169921875
Potensmidler,2004,5,M,Akershus,0,0,0,0,0
Potensmidler,2004,60,F,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2004,15,M,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2004,70,F,Finnmark,0,0,0,0,0
Smertestillende midler,2004,25,M,Hedmark,985,195.35898452994843,5042,223307.59375,35041.48046875
Smertestillende midler,2004,80,F,Hordaland,2963,411.0710321864595,7208,3333249.25,436841.21875
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2004,35,M,Møre og Romsdal,1824,206.84962576547971,8818,548096.6875,84297
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2004,90,F,Nordland,348,242.0027816411683,1438,380750.625,54179.25
Sovemidler,2004,45,M,Nord-Trøndelag,205,45.77936578829835,4478,67646.5,31131.646484375
Sovemidler og beroligende midler,2004,5,F,Oppland,25,4.522431259044863,5528,10111.5595703125,3566.16674804688
Sovemidler og beroligende midler,2004,55,M,Oslo,2281,145.17566191446028,15712,1082151.5,478830.875
ADHD-midler,2005,15,F,Rogaland,85,6.271211450494319,13554,571175.5,29371.87890625
ADHD-midler,2005,65,M,Sogn og Fjordane,0,0,0,0,0
Allergimidler ,2005,25,F,Sør-Trøndelag,1370,154.80225988700565,8850,610409,170052.15625
Allergimidler ,2005,75,M,Telemark,253,101.28102481985589,2498,134881.1875,46524.19921875
Antibiotika,2005,35,F,Troms,1512,263.3228840125392,5742,285555.84375,27914.12890625
Antibiotika,2005,85,M,Vest-Agder,305,361.3744075829384,844,121812.8046875,11433.052734375
Antidepressiva,2005,45,F,Vestfold,890,110.98640728270358,8019,1969073.375,288466.53125
Astma- og KOLS-midler,2005,0,M,Østfold,1595,230.15873015873015,6930,765110.25,70755.65625
Astma- og KOLS-midler,2005,55,M,Akershus,1205,73.96268107046403,16292,4379014.5,423906.03125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2005,15,F,Aust-Agder,13,3.712164477441462,3502,6548,1310
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2005,65,M,Buskerud,2213,460.08316008316007,4810,5306944.5,1450219.5
Demensmidler ,2005,25,F,Finnmark,0,0,0,0,0
Demensmidler ,2005,75,M,Hedmark,86,25.279247501469722,3402,825004.375,25590
Diabetesmidler,2005,35,F,Hordaland,213,12.746858168761221,16710,745011.375,86900.0859375
Diabetesmidler,2005,85,M,Møre og Romsdal,155,100.45366169799092,1543,325213.6875,64029.66796875
Hormontilskudd ved overgangsalder,2005,45,F,Nordland,594,75.37114579368101,7881,416316.3125,147084.1875
Kolesterolsenkende midler,2005,0,M,Nord-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2005,55,F,Oppland,792,121.95873113643363,6494,2179269.25,264505.71875
Migrenemidler,2005,10,M,Oslo,39,2.857142857142857,13650,37901.19921875,908.25
Migrenemidler,2005,65,F,Rogaland,176,26.21388144176348,6714,586913.1875,10843.75
Potensmidler,2005,20,M,Sogn og Fjordane,8,2.308136180034622,3466,76291,1654
Potensmidler,2005,75,F,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2005,30,M,Telemark,0,0,5448,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2005,85,F,Troms,0,0,0,0,0
Smertestillende midler,2005,40,M,Vest-Agder,1635,274.23683327742367,5962,997016.5625,138753.78125
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2005,0,F,Vestfold,17,3.171050177205745,5361,1726.59997558594,103.233329772949
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2005,50,M,Østfold,2230,257.6545349508954,8655,692502.4375,166634.15625
Sovemidler,2005,10,M,Akershus,173,9.212908722973692,18778,136614.546875,89266.6640625
Sovemidler,2005,65,F,Aust-Agder,503,237.48819641170917,2118,190648.734375,111215.234375
Sovemidler og beroligende midler,2005,20,M,Buskerud,215,30.811120664946976,6978,125955.1875,44833.30078125
Sovemidler og beroligende midler,2005,75,F,Finnmark,335,286.3247863247863,1170,126614.796875,53157.0546875
ADHD-midler,2006,30,M,Hedmark,17,3.130755064456722,5430,112656.796875,12945.0498046875
ADHD-midler,2006,85,F,Hordaland,0,0,0,0,0
Allergimidler ,2006,40,M,Møre og Romsdal,940,109.51881626470932,8583,475844.21875,149593.421875
Antibiotika,2006,0,F,Nordland,1354,236.05299860529985,5736,192017.84375,10123.7080078125
Antibiotika,2006,50,M,Nord-Trøndelag,794,177.8673835125448,4464,195821.125,15026.7685546875
Antidepressiva,2006,10,F,Oppland,8,1.387925052047189,5764,8394.599609375,1163.33337402344
Antidepressiva,2006,60,M,Oslo,847,62.931867152091534,13459,1538526.25,261954.390625
Astma- og KOLS-midler,2006,20,F,Rogaland,540,41.97434900893898,12865,968602.4375,74554.0859375
Astma- og KOLS-midler,2006,70,M,Sogn og Fjordane,213,116.39344262295081,1830,969211.75,95971.1640625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2006,30,F,Sør-Trøndelag,202,20.95001037129226,9642,241033.765625,66611.34375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2006,80,M,Telemark,1318,654.7441629408843,2013,2556853.5,913072.9375
Demensmidler ,2006,40,F,Troms,0,0,0,0,0
Demensmidler ,2006,90,M,Vest-Agder,16,53.333333333333336,300,108371.203125,3670.66674804688
Diabetesmidler,2006,50,F,Vestfold,185,23.84942632461003,7757,848563.9375,111699.3125
Hormontilskudd ved overgangsalder,2006,5,M,Østfold,0,0,0,0,0
Hormontilskudd ved overgangsalder,2006,60,M,Akershus,0,0,14572,0,0
Kolesterolsenkende midler,2006,20,F,Aust-Agder,5,1.562988433885589,3199,11213.400390625,1213.33337402344
Kolesterolsenkende midler,2006,70,M,Buskerud,1274,338.55965984586766,3763,2563764.5,443298.03125
Migrenemidler,2006,30,F,Finnmark,110,43.947263284059126,2503,193257.4375,3849
Migrenemidler,2006,80,M,Hedmark,0,0,2540,0,0
Potensmidler,2006,40,F,Hordaland,0,0,15544,0,0
Potensmidler,2006,90,M,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50,F,Nordland,52,6.568144499178982,7917,16223.2001953125,15839.83203125
Smertestillende midler,2006,5,M,Nord-Trøndelag,67,14.922048997772828,4490,5772.39990234375,612.083312988281
Smertestillende midler,2006,60,F,Oppland,2415,409.2526690391459,5901,1700862.125,344073.15625
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2006,15,M,Oslo,770,58.20545770655378,13229,68273.84375,14922.900390625
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2006,70,F,Rogaland,1846,309.62764173096275,5962,1006931.9375,254389.625
Sovemidler,2006,25,M,Sogn og Fjordane,68,23.97743300423131,2836,13424.3935546875,6111.65673828125
Sovemidler,2006,80,F,Sør-Trøndelag,1376,325.4493850520341,4228,542972.5625,282375.59375
Sovemidler og beroligende midler,2006,35,M,Telemark,511,84.43489755452742,6052,270377.8125,106963.265625
Sovemidler og beroligende midler,2006,90,F,Troms,209,270.3751617076326,773,101052.21875,44933.6015625
ADHD-midler,2007,45,M,Vest-Agder,25,4.450774434751647,5617,212676.0625,17676.375
Allergimidler ,2007,5,F,Vestfold,632,93.13292071912761,6786,193353.65625,48021.734375
Allergimidler ,2007,55,M,Østfold,1275,146.90632561354994,8679,891397.75,296893.46875
Antibiotika,2007,15,M,Akershus,3353,180.35608627830672,18591,840420.9375,95087.828125
Antibiotika,2007,70,F,Aust-Agder,675,376.67410714285717,1792,198258.703125,22007.119140625
Antidepressiva,2007,25,M,Buskerud,280,40.409871554336846,6929,423833.03125,71602.515625
Antidepressiva,2007,80,F,Finnmark,73,79.60741548527808,917,101977.1796875,20977.166015625
Astma- og KOLS-midler,2007,35,M,Hedmark,384,57.5712143928036,6670,832713.6875,83507.1640625
Astma- og KOLS-midler,2007,90,F,Hordaland,140,47.01141705842848,2978,432745.28125,47988.59765625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2007,45,M,Møre og Romsdal,871,101.55065873848665,8577,1735936.875,491798.6875
Demensmidler ,2007,5,F,Nordland,0,0,0,0,0
Demensmidler ,2007,55,M,Nord-Trøndelag,5,1.105705440070765,4522,41549,1617.33337402344
Diabetesmidler,2007,15,F,Oppland,26,4.505285045919251,5771,195452.09375,19872.5
Diabetesmidler,2007,65,M,Oslo,866,102.80151946818613,8424,2594501.25,545683.9375
Hormontilskudd ved overgangsalder,2007,25,F,Rogaland,70,5.154639175257732,13580,28413.609375,10575.63671875
Hormontilskudd ved overgangsalder,2007,75,M,Sogn og Fjordane,0,0,0,0,0
Kolesterolsenkende midler,2007,35,F,Sør-Trøndelag,61,5.789124039100313,10537,88323.8515625,19830.671875
Kolesterolsenkende midler,2007,85,M,Telemark,262,228.6212914485166,1146,268084.28125,77123.6328125
Migrenemidler,2007,45,F,Troms,256,50.41354864119732,5078,755357,20192.166015625
Potensmidler,2007,0,M,Vest-Agder,0,0,0,0,0
Potensmidler,2007,55,F,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2007,10,M,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2007,65,M,Akershus,0,0,0,0,0
Smertestillende midler,2007,25,F,Aust-Agder,624,221.5909090909091,2816,145070.703125,25749.310546875
Smertestillende midler,2007,75,M,Buskerud,1246,368.42105263157896,3382,958710.4375,160819.703125
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2007,35,F,Finnmark,752,267.99714896650033,2806,165215.84375,49157.84765625
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2007,85,M,Hedmark,389,283.1149927219796,1374,147815.390625,42829.76171875
Sovemidler,2007,45,F,Hordaland,1495,101.35593220338983,14750,552630.4375,258274.328125
Sovemidler og beroligende midler,2007,0,M,Møre og Romsdal,42,6.263048016701461,6706,15254.83984375,2451.68334960938
Sovemidler og beroligende midler,2007,55,F,Nordland,1768,234.85653560042508,7528,810213,309446.5
ADHD-midler,2008,10,M,Nord-Trøndelag,178,37.41067675493905,4758,1273925.25,72924.28125
ADHD-midler,2008,65,F,Oppland,0,0,4738,0,0
Allergimidler ,2008,20,M,Oslo,1794,104.23566323862646,17211,648122.8125,228293.015625
Allergimidler ,2008,75,F,Rogaland,804,146.23499454347035,5498,491321.03125,155437.34375
Antibiotika,2008,30,M,Sogn og Fjordane,513,180.76109936575054,2838,94215.6640625,9868.8330078125
Antibiotika,2008,85,F,Sør-Trøndelag,1061,357.47978436657684,2968,410165.9375,52212.9140625
Antidepressiva,2008,40,M,Telemark,372,60.10664081434804,6189,531795.375,123916.6796875
Astma- og KOLS-midler,2008,0,F,Troms,693,167.3913043478261,4140,350266.09375,30471.0390625
Astma- og KOLS-midler,2008,50,M,Vest-Agder,352,64.68210216832047,5442,1256047,119182.1640625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10,F,Vestfold,5,0.673128702207862,7428,730.599975585938,384
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,60,M,Østfold,4129,457.4055610944943,9027,9690239,2999902.25
Demensmidler ,2008,20,M,Akershus,0,0,0,0,0
Demensmidler ,2008,75,F,Aust-Agder,34,21.065675340768276,1614,274838.78125,8615.2734375
Diabetesmidler,2008,30,M,Buskerud,86,10.801306204471238,7962,574923.6875,60738.06640625
Diabetesmidler,2008,85,F,Finnmark,50,86.80555555555556,576,83012.421875,20420.8984375
Hormontilskudd ved overgangsalder,2008,40,M,Hedmark,0,0,7045,0,0
Kolesterolsenkende midler,2008,0,F,Hordaland,0,0,0,0,0
Kolesterolsenkende midler,2008,50,M,Møre og Romsdal,1064,120.2124053779234,8851,1625403.625,468047.71875
Migrenemidler,2008,10,F,Nordland,40,4.982561036372696,8028,39626.3984375,555
Migrenemidler,2008,60,M,Nord-Trøndelag,28,6.488991888760139,4315,71838.703125,1324.25
Potensmidler,2008,20,F,Oppland,0,0,4947,0,0
Potensmidler,2008,70,M,Oslo,693,116.2751677852349,5960,1586050.125,29599
Prevensjonsmidler unntatt spiraler og vaginalringer,2008,30,F,Rogaland,3461,246.40467036878826,14046,1681401.875,915907.5
Prevensjonsmidler unntatt spiraler og vaginalringer,2008,80,M,Sogn og Fjordane,0,0,0,0,0
Smertestillende midler,2008,40,F,Sør-Trøndelag,3309,319.7719366061075,10348,1371131.125,232676.421875
Smertestillende midler,2008,90,M,Telemark,134,341.83673469387753,392,96964.484375,18742.529296875
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2008,50,F,Troms,1549,300.4266873545384,5156,417340.25,124334.921875
Sovemidler,2008,5,M,Vest-Agder,11,1.99203187250996,5522,9654.7900390625,4012.35009765625
Sovemidler,2008,60,F,Vestfold,1573,212.88401678170254,7389,583356.9375,308587.40625
Sovemidler og beroligende midler,2008,15,M,Østfold,157,17.113581861783302,9174,74913.5078125,37359.33203125
Sovemidler og beroligende midler,2008,70,M,Akershus,1428,195.02868068833652,7322,547665.625,265877.65625
ADHD-midler,2009,30,F,Aust-Agder,27,8.4375,3200,235774.65625,16677.01953125
ADHD-midler,2009,80,M,Buskerud,0,0,0,0,0
Allergimidler ,2009,40,F,Finnmark,532,197.91666666666666,2688,277154.4375,105559.9140625
Allergimidler ,2009,90,M,Hedmark,56,107.6923076923077,520,18546.55078125,6976.77685546875
Antibiotika,2009,50,F,Hordaland,4315,297.1763085399449,14520,1111456.25,96257.0625
Antidepressiva,2009,5,M,Møre og Romsdal,0,0,8139,0,0
Antidepressiva,2009,60,F,Nordland,892,119.15575741383917,7486,1225872.125,292179.8125
Astma- og KOLS-midler,2009,15,M,Nord-Trøndelag,299,61.56063413629813,4857,443328.8125,40037.875
Astma- og KOLS-midler,2009,70,F,Oppland,495,126.4367816091954,3915,2258077.75,227467.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,25,M,Oslo,162,5.817084994075191,27849,139704.609375,51629.45703125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,80,F,Rogaland,3229,679.2175010517459,4754,6304930,2217035.5
Demensmidler ,2009,35,M,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2009,90,F,Sør-Trøndelag,35,21.109770808202654,1658,201976.875,8873.177734375
Diabetesmidler,2009,45,M,Telemark,189,32.5077399380805,5814,862968.6875,118465.234375
Hormontilskudd ved overgangsalder,2009,5,F,Troms,0,0,0,0,0
Hormontilskudd ved overgangsalder,2009,55,M,Vest-Agder,0,0,0,0,0
Kolesterolsenkende midler,2009,15,F,Vestfold,8,1.04384133611691,7664,3990.30004882813,1636.66674804688
Kolesterolsenkende midler,2009,65,M,Østfold,2409,382.13832487309645,6304,3204753.75,1091547.125
Migrenemidler,2009,25,M,Akershus,86,6.681687514567633,12871,92420.296875,2114
Migrenemidler,2009,80,F,Aust-Agder,9,6.215469613259669,1448,18383.80078125,372.75
Potensmidler,2009,35,M,Buskerud,145,14.786865184580869,9806,301838.1875,5898
Potensmidler,2009,90,F,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2009,45,M,Hedmark,0,0,0,0,0
Smertestillende midler,2009,5,F,Hordaland,224,14.983277591973245,14950,35094.8515625,2545.50317382813
Smertestillende midler,2009,55,M,Møre og Romsdal,2526,294.71473573678685,8571,1659584.5,262716.4375
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2009,15,F,Nordland,902,111.82742375402925,8066,108647.96875,27938.93359375
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2009,65,M,Nord-Trøndelag,825,253.14513654495244,3259,294891.90625,89325.4609375
Sovemidler,2009,25,F,Oppland,162,36.71804170444243,4412,62404.66015625,21221.671875
Sovemidler,2009,75,M,Oslo,1074,212.50494657696873,5054,432663.375,224228.640625
Sovemidler og beroligende midler,2009,35,F,Rogaland,1414,92.91628334866606,15218,661828,208241.390625
Sovemidler og beroligende midler,2009,85,M,Sogn og Fjordane,194,250.64599483204134,774,77947.5703125,34627.3828125
ADHD-midler,2010,45,F,Sør-Trøndelag,18,1.865284974093264,9650,91559.9609375,9138
Allergimidler ,2010,0,M,Telemark,354,84.24559733460256,4202,93773.40625,12477.5830078125
Allergimidler ,2010,55,F,Troms,940,189.82229402261711,4952,492916.96875,198667.875
Antibiotika,2010,10,M,Vest-Agder,635,104.83737824005283,6057,87832.296875,7678.72509765625
Antibiotika,2010,65,F,Vestfold,2068,355.3264604810997,5820,542712.25,67961.1875
Antidepressiva,2010,20,M,Østfold,247,29.77697408077155,8295,235739.546875,59808.21875
Antidepressiva,2010,75,M,Akershus,394,66.1517797179315,5956,402649.375,105857.1875
Astma- og KOLS-midler,2010,35,F,Aust-Agder,328,88.69659275283938,3698,1123153.125,106553.3515625
Astma- og KOLS-midler,2010,85,M,Buskerud,178,117.10526315789474,1520,793419.5,86731.3203125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2010,45,F,Finnmark,374,148.29500396510707,2522,418877.125,169214.671875
Demensmidler ,2010,0,M,Hedmark,0,0,0,0,0
Demensmidler ,2010,55,F,Hordaland,9,0.656359393232205,13712,59304.5,2796.77197265625
Diabetesmidler,2010,10,M,Møre og Romsdal,36,4.140786749482402,8694,219826.09375,21575
Diabetesmidler,2010,65,F,Nordland,443,72.07940123657663,6146,1229850.625,241591.953125
